state,district,table,status,source,source_filename,volume_type,language_status,source_pages_selected,printed_page_labels,output,reason,flags
Arunachal Pradesh,Lower Subansiri,tehsil_appendix,Trimmed,1981/Arunachal Pradesh/1981 Lower Subansiri.pdf,1981 Lower Subansiri.pdf,Village/Town Directory volume,English or bilingual,"[162, 163, 164, 165]","[null, null, null, null]",output/pdf/1981_trimmed/Arunachal Pradesh/tehsil appendix/1981_Lower Subansiri_tehsil_appendix.pdf,Appendix I printed pages 140-143; source page 166 begins Appendix II.,"[""manual_verified""]"
Arunachal Pradesh,Tirap,civic_amenities,Not trimmed,1981/Arunachal Pradesh/1981 Tirap .pdf,1981 Tirap .pdf,Village/Town Directory volume,English or bilingual,[],[],,Contents show Village Directory appendices and PCA material but no Town Directory Statement IV or equivalent civic amenities table.,"[""manual_absent_or_ineligible""]"
Arunachal Pradesh,Tirap,medical_educational_amenities,Not trimmed,1981/Arunachal Pradesh/1981 Tirap .pdf,1981 Tirap .pdf,Village/Town Directory volume,English or bilingual,[],[],,Contents show Village Directory appendices and PCA material but no Town Directory Statement V or equivalent medical and educational amenities table.,"[""manual_absent_or_ineligible""]"
Arunachal Pradesh,Tirap,tehsil_appendix,Trimmed,1981/Arunachal Pradesh/1981 Tirap .pdf,1981 Tirap .pdf,Village/Town Directory volume,English or bilingual,"[146, 147, 148, 149]","[""132"", ""133"", ""134"", ""135""]",output/pdf/1981_trimmed/Arunachal Pradesh/tehsil appendix/1981_Tirap_tehsil_appendix.pdf,Appendix I printed pages 132-135; source page 150 begins Appendix II.,"[""manual_verified""]"
Arunachal Pradesh,West Kameng,civic_amenities,Trimmed,1981/Arunachal Pradesh/1981 West Kameng.pdf,1981 West Kameng.pdf,Village/Town Directory volume,English or bilingual,[119],[null],output/pdf/1981_trimmed/Arunachal Pradesh/civic amenities/1981_West Kameng_civic_amenities.pdf,Statement IV printed page 105; source page 120 begins Statement IV-A/V.,"[""manual_verified""]"
Arunachal Pradesh,West Kameng,medical_educational_amenities,Trimmed,1981/Arunachal Pradesh/1981 West Kameng.pdf,1981 West Kameng.pdf,Village/Town Directory volume,English or bilingual,[120],[null],output/pdf/1981_trimmed/Arunachal Pradesh/mededu/1981_West Kameng_medical_educational_amenities.pdf,Statement V printed page 106; source page 121 begins Statement VI.,"[""manual_verified""]"
Arunachal Pradesh,West Kameng,tehsil_appendix,Trimmed,1981/Arunachal Pradesh/1981 West Kameng.pdf,1981 West Kameng.pdf,Village/Town Directory volume,English or bilingual,"[104, 105, 106, 107]","[""90"", ""91"", ""92"", ""93""]",output/pdf/1981_trimmed/Arunachal Pradesh/tehsil appendix/1981_West Kameng_tehsil_appendix.pdf,Appendix I printed pages 90-93; source page 108 begins Appendix II.,"[""manual_verified""]"
Arunachal Pradesh,West Siang,civic_amenities,Trimmed,1981/Arunachal Pradesh/1981 West Siang.pdf,1981 West Siang.pdf,Village/Town Directory volume,English or bilingual,[184],"[""168""]",output/pdf/1981_trimmed/Arunachal Pradesh/civic amenities/1981_West Siang_civic_amenities.pdf,Statement IV printed page 168; source page 185 begins Statement V.,"[""manual_verified""]"
Arunachal Pradesh,West Siang,medical_educational_amenities,Trimmed,1981/Arunachal Pradesh/1981 West Siang.pdf,1981 West Siang.pdf,Village/Town Directory volume,English or bilingual,[185],"[""169""]",output/pdf/1981_trimmed/Arunachal Pradesh/mededu/1981_West Siang_medical_educational_amenities.pdf,Statement V printed page 169; source page 186 begins Statement VI.,"[""manual_verified""]"
Arunachal Pradesh,West Siang,tehsil_appendix,Trimmed,1981/Arunachal Pradesh/1981 West Siang.pdf,1981 West Siang.pdf,Village/Town Directory volume,English or bilingual,"[166, 167, 168, 169]","[""150"", ""151"", ""152"", ""153""]",output/pdf/1981_trimmed/Arunachal Pradesh/tehsil appendix/1981_West Siang_tehsil_appendix.pdf,Appendix I printed pages 150-153; source page 170 begins Appendix II.,"[""manual_verified""]"
Bihar,Aurangabad,civic_amenities,Trimmed,1981/Bihar/42425_1981_AUR.pdf,42425_1981_AUR.pdf,Village/Town Directory volume,English or bilingual,"[256, 257]","[""244"", ""245""]",output/pdf/1981_trimmed/Bihar/civic amenities/1981_Aurangabad_civic_amenities.pdf,Town Directory Statement IV printed pages 244-245; source page 258 begins Statement VI.,"[""manual_verified""]"
Bihar,Aurangabad,medical_educational_amenities,Trimmed,1981/Bihar/42425_1981_AUR.pdf,42425_1981_AUR.pdf,Village/Town Directory volume,English or bilingual,"[256, 257]","[""244"", ""245""]",output/pdf/1981_trimmed/Bihar/mededu/1981_Aurangabad_medical_educational_amenities.pdf,"Town Directory Statement V printed pages 244-245, sharing full source pages with Statement IV; source page 258 begins Statement VI.","[""manual_verified""]"
Bihar,Aurangabad,tehsil_appendix,Trimmed,1981/Bihar/42425_1981_AUR.pdf,42425_1981_AUR.pdf,Village/Town Directory volume,English or bilingual,"[228, 229]","[""216"", ""217""]",output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Aurangabad_tehsil_appendix.pdf,"Appendix I to Village Directory, Development Blockwise Abstract of Educational, Medical and Other Amenities, printed pages 216-217; source page 230 begins Appendix II.","[""manual_verified""]"
Bihar,Begusarai,civic_amenities,Trimmed,1981/Bihar/41697_1981_BEG.pdf,41697_1981_BEG.pdf,Village/Town Directory volume,English or bilingual,"[176, 177]","[""166"", ""167""]",output/pdf/1981_trimmed/Bihar/civic amenities/1981_Begusarai_civic_amenities.pdf,Town Directory Statement IV printed pages 166-167; source page 178 begins Statement V.,"[""manual_verified""]"
Bihar,Begusarai,medical_educational_amenities,Trimmed,1981/Bihar/41697_1981_BEG.pdf,41697_1981_BEG.pdf,Village/Town Directory volume,English or bilingual,"[178, 179]","[""168"", ""169""]",output/pdf/1981_trimmed/Bihar/mededu/1981_Begusarai_medical_educational_amenities.pdf,Town Directory Statement V printed pages 168-169; source page 180 begins the Appendix to Town Directory after Statement VI.,"[""manual_verified""]"
Bihar,Begusarai,tehsil_appendix,Trimmed,1981/Bihar/41697_1981_BEG.pdf,41697_1981_BEG.pdf,Village/Town Directory volume,English or bilingual,"[158, 159]","[""148"", ""149""]",output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Begusarai_tehsil_appendix.pdf,"Appendix I to Village Directory, Development Blockwise Abstract of Educational, Medical and Other Amenities, printed pages 148-149; source page 160 begins Appendix II.","[""manual_verified""]"
Bihar,Bhagalpur,civic_amenities,Trimmed,1981/Bihar/1981 Bhagal Pur.pdf,1981 Bhagal Pur.pdf,Village/Town Directory volume,English or bilingual,"[444, 445]","[""430"", ""431""]",output/pdf/1981_trimmed/Bihar/civic amenities/1981_Bhagalpur_civic_amenities.pdf,Town Directory Statement IV spans source pages 444-445 (printed pages 430-431); source page 446 begins the separate notified-slum civic table.,"[""manual_verified""]"
Bihar,Bhagalpur,medical_educational_amenities,Trimmed,1981/Bihar/1981 Bhagal Pur.pdf,1981 Bhagal Pur.pdf,Village/Town Directory volume,English or bilingual,"[448, 449]","[""434"", ""435""]",output/pdf/1981_trimmed/Bihar/mededu/1981_Bhagalpur_medical_educational_amenities.pdf,Town Directory Statement V printed pages 434-435; Statement VI begins on source page 449 after the Statement V table.,"[""manual_verified""]"
Bihar,Bhagalpur,tehsil_appendix,Trimmed,1981/Bihar/1981 Bhagal Pur.pdf,1981 Bhagal Pur.pdf,Village/Town Directory volume,English or bilingual,"[404, 405]","[""390"", ""391""]",output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Bhagalpur_tehsil_appendix.pdf,"Appendix I to Village Directory, Development Blockwise Abstract of Educational, Medical and Other Amenities, printed pages 390-391; source page 406 begins Appendix II.","[""manual_verified""]"
Bihar,Bhojpur,civic_amenities,Trimmed,1981/Bihar/27180_1981_BHO.pdf,27180_1981_BHO.pdf,Village/Town Directory volume,English or bilingual,"[298, 299]","[""284"", null]",output/pdf/1981_trimmed/Bihar/civic amenities/1981_Bhojpur_civic_amenities.pdf,Town Directory Statement IV printed pages 284-285; source page 300 begins Statement IV-A.,"[""manual_verified""]"
Bihar,Bhojpur,medical_educational_amenities,Trimmed,1981/Bihar/27180_1981_BHO.pdf,27180_1981_BHO.pdf,Village/Town Directory volume,English or bilingual,"[302, 303]","[""288"", null]",output/pdf/1981_trimmed/Bihar/mededu/1981_Bhojpur_medical_educational_amenities.pdf,Town Directory Statement V printed pages 288-289; Statement VI begins on source page 304.,"[""manual_verified""]"
Bihar,Bhojpur,tehsil_appendix,Trimmed,1981/Bihar/27180_1981_BHO.pdf,27180_1981_BHO.pdf,Village/Town Directory volume,English or bilingual,"[270, 271, 272, 273]","[""256"", ""257"", ""258"", ""259""]",output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Bhojpur_tehsil_appendix.pdf,"Appendix I to Village Directory, Development Blockwise Abstract of Educational, Medical and Other Amenities, printed pages 256-259; source page 274 begins Appendix II.","[""manual_verified""]"
Bihar,Darbhanga,civic_amenities,Trimmed,1981/Bihar/27843_1981_DAR.pdf,27843_1981_DAR.pdf,Village/Town Directory volume,English or bilingual,"[202, 203]","[null, null]",output/pdf/1981_trimmed/Bihar/civic amenities/1981_Darbhanga_civic_amenities.pdf,Town Directory Statement IV printed pages 190-191; Statement IV-A begins on source page 203 after the Statement IV table.,"[""manual_verified""]"
Bihar,Darbhanga,medical_educational_amenities,Trimmed,1981/Bihar/27843_1981_DAR.pdf,27843_1981_DAR.pdf,Village/Town Directory volume,English or bilingual,"[204, 205]","[null, null]",output/pdf/1981_trimmed/Bihar/mededu/1981_Darbhanga_medical_educational_amenities.pdf,Town Directory Statement V printed pages 192-193; Statement VI begins on source page 205 after the Statement V table.,"[""manual_verified""]"
Bihar,Darbhanga,tehsil_appendix,Trimmed,1981/Bihar/27843_1981_DAR.pdf,27843_1981_DAR.pdf,Village/Town Directory volume,English or bilingual,"[180, 181]","[""168"", ""169""]",output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Darbhanga_tehsil_appendix.pdf,"Appendix I to Village Directory, Development Blockwise Abstract of Educational, Medical and Other Amenities, printed pages 168-169; source page 182 begins Appendix II.","[""manual_verified""]"
Bihar,Dhanbad,civic_amenities,Trimmed,1981/Bihar/28468_1981_DHA.pdf,28468_1981_DHA.pdf,Village/Town Directory volume,English or bilingual,"[248, 249, 250, 251, 252, 253]","[""236"", ""237"", ""238"", null, ""240"", ""241""]",output/pdf/1981_trimmed/Bihar/civic amenities/1981_Dhanbad_civic_amenities.pdf,Town Directory Statement IV spans source pages 248-253 (printed pages 236-241); source page 254 begins Statement V. The multi-town table continues in paired column groups.,"[""manual_verified""]"
Bihar,Dhanbad,medical_educational_amenities,Trimmed,1981/Bihar/28468_1981_DHA.pdf,28468_1981_DHA.pdf,Village/Town Directory volume,English or bilingual,"[254, 255, 256, 257, 258, 259, 260]","[""142"", ""243"", ""244"", ""245"", ""246"", ""247"", ""248""]",output/pdf/1981_trimmed/Bihar/mededu/1981_Dhanbad_medical_educational_amenities.pdf,Town Directory Statement V printed pages 242-248; Statement VI begins on source page 260 after the Statement V table.,"[""manual_verified""]"
Bihar,Dhanbad,tehsil_appendix,Trimmed,1981/Bihar/28468_1981_DHA.pdf,28468_1981_DHA.pdf,Village/Town Directory volume,English or bilingual,"[208, 209]","[""196"", ""197""]",output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Dhanbad_tehsil_appendix.pdf,"Appendix I to Village Directory, Development Blockwise Abstract of Educational, Medical and Other Amenities, printed pages 196-197; source page 210 begins Appendix II.","[""manual_verified""]"
Bihar,Gaya,civic_amenities,Trimmed,1981/Bihar/28557_1981_DIS.pdf,28557_1981_DIS.pdf,Village/Town Directory volume,English or bilingual,"[476, 477]","[""462"", ""463""]",output/pdf/1981_trimmed/Bihar/civic amenities/1981_Gaya_civic_amenities.pdf,Town Directory Statement IV printed pages 462-463; source page 478 begins Statement IV-A.,"[""manual_verified""]"
Bihar,Gaya,medical_educational_amenities,Trimmed,1981/Bihar/28557_1981_DIS.pdf,28557_1981_DIS.pdf,Village/Town Directory volume,English or bilingual,"[482, 483]","[""468"", ""469""]",output/pdf/1981_trimmed/Bihar/mededu/1981_Gaya_medical_educational_amenities.pdf,Town Directory Statement V printed pages 468-469; source page 484 begins the Appendix to Town Directory after Statement VI.,"[""manual_verified""]"
Bihar,Gaya,tehsil_appendix,Trimmed,1981/Bihar/28557_1981_DIS.pdf,28557_1981_DIS.pdf,Village/Town Directory volume,English or bilingual,"[430, 431, 432, 433]","[""416"", ""417"", ""418"", ""419""]",output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Gaya_tehsil_appendix.pdf,"Appendix I to Village Directory, Development Blockwise Abstract of Educational, Medical and Other Amenities, printed pages 416-419; source page 434 begins Appendix II.","[""manual_verified""]"
Bihar,Giridih,civic_amenities,Trimmed,1981/Bihar/28446_1981_GIR.pdf,28446_1981_GIR.pdf,Village/Town Directory volume,English or bilingual,"[444, 445]","[""432"", ""433""]",output/pdf/1981_trimmed/Bihar/civic amenities/1981_Giridih_civic_amenities.pdf,Town Directory Statement IV printed pages 432-433; source page 446 begins Statement V.,"[""manual_verified""]"
Bihar,Giridih,medical_educational_amenities,Trimmed,1981/Bihar/28446_1981_GIR.pdf,28446_1981_GIR.pdf,Village/Town Directory volume,English or bilingual,"[446, 447, 448, 449]","[""434"", null, null, null]",output/pdf/1981_trimmed/Bihar/mededu/1981_Giridih_medical_educational_amenities.pdf,Town Directory Statement V printed pages 434-437; source page 450 begins Statement VI. The rows and column groups continue across four pages.,"[""manual_verified""]"
Bihar,Giridih,tehsil_appendix,Trimmed,1981/Bihar/28446_1981_GIR.pdf,28446_1981_GIR.pdf,Village/Town Directory volume,English or bilingual,"[384, 385, 386, 387]","[null, ""373"", ""374"", null]",output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Giridih_tehsil_appendix.pdf,"Appendix I to Village Directory, Development Blockwise Abstract of Educational, Medical and Other Amenities, printed pages 372-375; source page 388 begins Appendix II.","[""manual_verified""]"
Bihar,Gopalganj,civic_amenities,Trimmed,1981/Bihar/41680_1981_GOP.pdf,41680_1981_GOP.pdf,Village/Town Directory volume,English or bilingual,"[208, 209]","[""100"", ""197""]",output/pdf/1981_trimmed/Bihar/civic amenities/1981_Gopalganj_civic_amenities.pdf,Town Directory Statement IV printed pages 196-197; source page 210 begins the Appendix to Town Directory.,"[""manual_verified""]"
Bihar,Gopalganj,medical_educational_amenities,Trimmed,1981/Bihar/41680_1981_GOP.pdf,41680_1981_GOP.pdf,Village/Town Directory volume,English or bilingual,"[208, 209]","[""100"", ""197""]",output/pdf/1981_trimmed/Bihar/mededu/1981_Gopalganj_medical_educational_amenities.pdf,"Town Directory Statement V printed pages 196-197, sharing full source pages with Statement IV; source page 210 begins the Appendix to Town Directory.","[""manual_verified""]"
Bihar,Gopalganj,tehsil_appendix,Trimmed,1981/Bihar/41680_1981_GOP.pdf,41680_1981_GOP.pdf,Village/Town Directory volume,English or bilingual,"[184, 185]","[""172"", ""173""]",output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Gopalganj_tehsil_appendix.pdf,"Appendix I to Village Directory, Development Blockwise Abstract of Educational, Medical and Other Amenities, printed pages 172-173; source page 186 begins Appendix II.","[""manual_verified""]"
Bihar,Hazaribagh,civic_amenities,Trimmed,1981/Bihar/27847_1981_HAZ.pdf,27847_1981_HAZ.pdf,Village/Town Directory volume,English or bilingual,"[482, 483]","[null, null]",output/pdf/1981_trimmed/Bihar/civic amenities/1981_Hazaribagh_civic_amenities.pdf,Town Directory Statement IV printed pages 468-469; source page 484 begins Statement IV-A.,"[""manual_verified""]"
Bihar,Hazaribagh,medical_educational_amenities,Trimmed,1981/Bihar/27847_1981_HAZ.pdf,27847_1981_HAZ.pdf,Village/Town Directory volume,English or bilingual,"[486, 487]","[null, ""473""]",output/pdf/1981_trimmed/Bihar/mededu/1981_Hazaribagh_medical_educational_amenities.pdf,Town Directory Statement V printed pages 472-473; Statement VI begins on source page 488.,"[""manual_verified""]"
Bihar,Hazaribagh,tehsil_appendix,Trimmed,1981/Bihar/27847_1981_HAZ.pdf,27847_1981_HAZ.pdf,Village/Town Directory volume,English or bilingual,"[424, 425, 426, 427]","[null, null, null, null]",output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Hazaribagh_tehsil_appendix.pdf,"Appendix I to Village Directory, Development Blockwise Abstract of Educational, Medical and Other Amenities, printed pages 410-413; source page 428 begins Appendix II.","[""manual_verified""]"
Bihar,Madhubani,civic_amenities,Trimmed,1981/Bihar/26922_1981_MAD.pdf,26922_1981_MAD.pdf,directory candidate,English or bilingual,"[219, 220]","[null, null]",output/pdf/1981_trimmed/Bihar/civic amenities/1981_Madhubani_civic_amenities.pdf,Town Directory Statement IV spans source pages 219-220 (printed pages 206-207); source page 221 begins Statement V.,"[""manual_verified""]"
Bihar,Madhubani,medical_educational_amenities,Trimmed,1981/Bihar/26922_1981_MAD.pdf,26922_1981_MAD.pdf,directory candidate,English or bilingual,"[221, 222]","[null, ""209""]",output/pdf/1981_trimmed/Bihar/mededu/1981_Madhubani_medical_educational_amenities.pdf,Town Directory Statement V printed pages 208-209; Statement VI begins on source page 222 after the Statement V table.,"[""manual_verified""]"
Bihar,Madhubani,tehsil_appendix,Trimmed,1981/Bihar/26922_1981_MAD.pdf,26922_1981_MAD.pdf,directory candidate,English or bilingual,"[191, 192, 193, 194]","[""178"", ""179"", ""180"", ""181""]",output/pdf/1981_trimmed/Bihar/tehsil appendix/1981_Madhubani_tehsil_appendix.pdf,"Appendix I to Village Directory, Development Blockwise Abstract of Educational, Medical and Other Amenities, printed pages 178-181; source page 195 begins Appendix II.","[""manual_verified""]"
